timestamp_utc,participant,stimulus_type,font_size,motion,input_mode,frame_motion,shaking,text_color_mode,background_mode,min_delay_sec,max_delay_sec,repetitions,trial,stimulus,reaction_time_ms
2025-11-24T23:24:15.089801,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,8,C,954.9
2025-11-24T23:24:15.089801,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,9,V,1473.34
2025-11-24T23:24:15.089801,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,10,C,993.84
2025-11-24T23:25:31.083312,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,1,P,2344.98
2025-11-24T23:25:31.083312,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,2,L,3196.95
2025-11-24T23:25:31.083312,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,3,A,1028.93
2025-11-24T23:25:31.083312,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,4,Q,900.7
2025-11-24T23:25:31.083312,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,5,Q,858.85
2025-11-24T23:25:31.083312,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,6,P,2091.56
2025-11-24T23:25:31.083312,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,7,V,996.0
2025-11-24T23:25:31.083312,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,8,L,945.95
2025-11-24T23:25:31.083312,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,9,J,1787.46
2025-11-24T23:25:31.083312,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,10,G,1028.91
2025-11-24T23:27:20.638121,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,1,B,1198.22
2025-11-24T23:27:20.638121,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,2,P,3960.42
2025-11-24T23:27:20.638121,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,3,H,1477.72
2025-11-24T23:27:20.638121,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,4,E,1771.89
2025-11-24T23:27:20.638121,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,5,W,2588.15
2025-11-24T23:27:20.638121,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,6,C,1262.05
2025-11-24T23:27:20.638121,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,7,W,1566.45
